"z","y0","y1","mu0","mu1"
1,29.8915192206523,35.7194787677296,31.0545163080734,35.7337611850561
0,34.4509872739189,40.6183992837647,35.9562239156139,40.6354687925966
1,26.3900198721509,31.6862445411508,27.4504183509168,32.1296632278995
1,25.9879310642204,31.4046826279847,25.4998995253596,30.1791444023424
0,39.9586685152945,42.5925618845768,38.9478448783376,43.6270897553203
0,33.965442984221,37.6198102971183,34.4241875114148,39.1034323883976
1,36.467834197265,39.8658607877678,36.1966577441492,40.8759026211319
0,30.5589184502661,35.0226377732784,31.1065438605908,35.7857887375735
0,41.8333518988987,42.6546799672319,39.3008709395548,43.9801158165376
0,29.173099317661,33.1116833193513,28.5994775914912,33.278722468474
1,22.5762305417076,28.1929799287812,22.8821515393094,27.5613964162921
0,37.7486621627621,40.5506640946676,36.0695944658076,40.7488393427903
0,24.7816345678286,30.522565443346,25.6066171475423,30.2858620245251
0,30.238211709038,36.2611099459978,32.1892420779556,36.8684869549383
0,32.3411720877047,35.7634846288581,31.6264089401203,36.305653817103
0,21.8608548384429,25.952511617537,21.4698908256299,26.1491357026126
0,25.0674529219647,32.3778622323687,26.2287150922948,30.9079599692776
1,33.3719111000175,37.8738033396677,33.901615129299,38.5808600062817
0,23.6307893386,29.0899133124152,24.4833517263835,29.1625966033662
0,30.8723015020478,36.3631397905113,31.3405781366244,36.0198230136072
0,28.0671409965817,32.1351939617071,27.1435154629611,31.8227603399438
0,29.5826131140559,35.4822057074482,29.2017963732741,33.8810412502568
0,35.905110066637,39.9681320798993,34.7826298685389,39.4618747455216
0,25.9554736527207,30.9689006899112,26.0677923679715,30.7470372449542
0,32.3619644551121,36.4654984339293,32.4757653665193,37.155010243502
0,31.4186233864346,35.3241075954056,30.1244488913693,34.803693768352
1,30.1554213714914,34.3258253785792,30.2129671637836,34.8922120407663
0,27.4888016106823,33.7998345030974,28.2043569172337,32.8836017942164
0,24.2752197559329,29.9017601465637,24.3452653492311,29.0245102262139
0,29.2272953187144,33.0796270588671,28.2904840846869,32.9697289616697
0,34.541215929334,36.2951650447441,31.2328172458637,35.9120621228464
1,43.9398040491696,47.8403320937903,43.5501944804026,48.2294393573853
0,26.7081845170307,30.4405706052984,26.5454132198802,31.224658096863
0,29.2878231068663,34.8111327942795,29.4664520991098,34.1456969760925
0,26.4791612886144,33.0955703393221,27.4444073651451,32.1236522421278
1,27.4922082501496,33.3065215767966,27.4700789217526,32.1493237987353
1,24.8206750683472,28.6115518414593,26.0937235642206,30.7729684412034
0,30.9398955120621,33.7391587271175,29.0098080222413,33.6890528992241
0,22.8806218233886,28.1819781218779,22.2818170383764,26.9610619153592
0,31.4267988270733,34.6022266663243,30.0087791719189,34.6880240489016
1,25.2681921796741,31.2973494418216,26.1432743926929,30.8225192696757
0,30.5071151286211,34.0146755131296,30.8893220549803,35.5685669319631
1,26.0494863196064,32.1532649510538,27.135680133518,31.8149250105008
0,29.3169382687667,34.8737469055989,28.9604870432622,33.6397319202449
0,35.0381592097474,38.8911573805592,34.7053810494029,39.3846259263857
0,50.4804818112221,54.518207530552,49.9735595550803,54.652804432063
0,24.9631176000548,29.8696499467863,24.718109654258,29.3973545312407
1,27.5776867489268,32.6480399808698,28.1407851803741,32.8200300573569
0,32.7734948981241,37.4365609712416,32.2198033449902,36.8990482219729
0,37.3453548902454,39.7863897899662,36.2168073378596,40.8960522148424
0,31.5967217166876,35.851011372757,30.6754727450915,35.3547176220742
0,25.3741840709213,29.8575960332902,25.7842811039179,30.4635259809007
0,23.5653755054425,26.7994467333064,22.6731557552099,27.3524006321926
0,30.8608978210468,37.719317506683,33.3452322032432,38.024477080226
0,28.2692975522669,34.8022346918048,28.9821610935353,33.6614059705181
0,25.4308884538161,28.9118044716151,24.7496414329512,29.4288863099339
0,33.6772837922315,36.8055678416163,32.9854104692051,37.6646553461879
0,23.8315008067476,26.9881528943095,24.6983540169024,29.3775988938851
0,29.0511961673914,33.0196574853167,29.1457272456093,33.824972122592
1,30.4358221513212,36.0177338455273,31.871653173624,36.5508980506067
0,32.6470898188103,38.9792911289204,32.6320340219323,37.3112788989151
0,31.7425056374312,33.1290123063352,30.41236769166,35.0916125686428
0,27.7112682705248,31.3951229177253,27.0858023868699,31.7650472638526
0,31.9040263135237,37.6347734353573,31.7715886234158,36.4508335003985
1,33.0638389623979,35.601903633636,33.3137039849805,37.9929488619633
0,29.0401821326058,33.7195353679839,28.9466945199573,33.62593939694
0,33.8826254101237,39.3248837378065,34.1007235488789,38.7799684258616
1,39.0403894814107,41.6702379280728,37.8352440029667,42.5144888799494
0,23.3912795372746,27.856085305893,23.1783156981949,27.8575605751777
0,29.3973274956926,34.3121337383325,29.825738132826,34.5049830098087
0,37.6577162857199,42.3219257007784,37.3863191467829,42.0655640237657
1,27.3716011700903,32.2034557626625,28.0145151235313,32.6937600005141
0,28.2611792373171,33.6775978912193,28.6611116284614,33.3403565054442
0,37.3877081535457,44.0095097566377,37.4826563926893,42.161901269672
0,26.4675528367996,31.7654513154402,26.6834016640725,31.3626465410552
0,27.0458728618389,32.1176445239198,27.3480147083176,32.0272595853003
1,28.2651949710407,31.8879501306386,27.9841994038591,32.6634442808418
1,31.2142774974759,35.7339716967476,30.9697691698733,35.649014046856
0,31.9215072724448,35.2576261683525,30.8659703765605,35.5452152535432
0,29.6310684927405,33.986178292495,29.351252660187,34.0304975371697
0,36.3167416869103,43.0139555091478,37.8722280846187,42.5514729616015
0,27.1624670285455,30.5648630183218,26.7925485261457,31.4717934031284
0,26.299555102027,30.6522468070886,24.9567064184929,29.6359512954757
0,31.0484978381867,32.8650850828807,28.8119819276478,33.4912268046306
0,27.2138540602526,31.6889745173489,27.1472918165194,31.8265366935022
1,38.7194732394696,42.3876937970945,37.8720222326431,42.5512671096258
1,30.2260556346316,35.2628659959746,29.782434091994,34.4616789689768
0,33.0388423776244,38.6588606004689,33.8547498115941,38.5339946885769
0,23.8531433000423,29.0770946156854,24.9739941874999,29.6532390644826
0,27.9613142898113,30.4061745153845,26.4724808591363,31.1517257361191
0,30.1286287985673,35.1444972487864,30.2809390383486,34.9601839153314
0,33.3197448856169,40.070086497835,33.5898289210544,38.2690737980372
0,27.2280586076244,31.482369814788,26.8850883945919,31.5643332715746
0,42.9807065720651,47.1376626645316,42.2390329583488,46.9182778353315
0,28.5611949981617,32.4704908888836,28.2661816825783,32.9454265595611
1,23.5997758695606,28.5468738362894,24.2602871322011,28.9395320091839
0,29.8175320295737,34.5208055239239,29.5024485198633,34.181693396846
0,27.5049830691696,31.212665011882,26.6946719572689,31.3739168342516
0,28.0464126412149,32.3970288876317,29.0702568258377,33.7495017028204
0,27.4500007250652,30.9228492271207,26.8992628295977,31.5785077065804
1,38.1672416185882,43.0219010489262,37.5498621361763,42.2291070131591
1,23.5114249682581,28.8896488459672,24.3241088455698,29.0033537225525
0,27.2867523133954,33.2322205205366,28.1665695139811,32.8458143909638
0,34.4091605642281,35.7091528056199,32.645417411396,37.3246622883788
1,27.2474746319242,32.3342986962832,26.9813288717365,31.6605737487193
0,23.7166779098289,29.1903471519019,24.9798558194055,29.6591006963883
0,35.1755381363034,37.1086827396313,33.121874917645,37.8011197946278
0,29.121378287079,34.2763922284076,29.8299355494973,34.5091804264801
1,36.0712556693794,40.4391136446555,34.6275307211745,39.3067755981572
0,29.3903138224475,33.4602176811763,28.1957317563791,32.8749766333618
1,34.5761078496837,37.9244701036998,33.7991482468927,38.4783931238754
0,33.6833673548237,38.4266720429065,33.5270731399154,38.2063180168982
0,21.2205394017257,27.0496993909862,21.9697980923074,26.6490429692902
0,26.4291113577797,31.8111203929396,26.6513998752373,31.33064475222
1,30.5094116466589,34.8572848662488,30.5612057533223,35.2404506303051
0,27.0973387289644,32.2264079447577,26.9650029474504,31.6442478244331
1,30.3960629967981,35.5229271958142,29.5410952900275,34.2203401670103
1,30.1487398987405,33.1028745580942,29.021247312263,33.7004921892458
1,20.1163558914439,25.0907100684682,22.3601297616495,27.0393746386323
0,31.9020472763886,36.650885207908,31.1607724567258,35.8400173337085
1,31.4071720229605,36.4158492485793,31.0861782982793,35.765423175262
0,33.6740246020886,36.7824495528637,33.818449640052,38.4976945170347
0,36.4677676725056,39.8990484426675,36.5039281373726,41.1831730143553
0,26.5527876338493,31.5662342917293,27.3057610110902,31.985005888073
0,25.749785574558,29.7164875974425,25.1616790672965,29.8409239442792
1,26.213043094468,33.2996566385605,27.1001297335568,31.7793746105395
1,31.2871497402256,37.0815375939087,30.7641170690473,35.44336194603
0,30.040177653111,35.7612465376886,30.3027312827997,34.9819761597824
0,33.57903523033,38.0279915818738,33.3184869419853,37.9977318189681
1,24.2893762870904,28.7392715138574,24.4879551685675,29.1672000455503
0,27.2843137868691,33.4040514175609,28.1578416330568,32.8370865100395
0,30.9575849161858,35.9043033253271,31.0042526577953,35.683497534778
0,36.9362892681932,42.6098591947191,37.1784402891227,41.8576851661054
1,26.9452712746599,30.7021040187725,27.0675954019718,31.7468402789546
1,25.8352300131497,29.4567170548986,25.6076819214728,30.2869267984555
0,28.2187041206965,32.1577953603829,27.1646135272799,31.8438584042627
0,24.8751908822775,30.0538762181521,26.30660266413,30.9858475411127
0,42.9661672097442,47.2435164168968,41.8345607508793,46.513805627862
0,25.9080548554633,31.5839932277796,26.2803059594444,30.9595508364272
0,39.286860799646,42.8388797191728,37.7755852606809,42.4548301376636
0,34.3341407764968,40.2144544295897,34.3622122804291,39.0414571574119
1,36.5884669719161,43.5873685549098,37.1286952952296,41.8079401722124
0,24.8908733108639,29.6300439986358,25.0043325761948,29.6835774531775
0,29.1750074715565,34.1932907335957,30.9324796043895,35.6117244813722
0,28.1805165301499,32.7054908748731,28.4536448629191,33.1328897399019
0,30.2200488407715,34.5479491246908,30.497946092288,35.1771909692708
1,27.5393908087251,32.6689809783457,28.0247611713026,32.7040060482853
0,26.2920319505164,32.0374470007641,25.8142870383079,30.4935319152906
0,37.4776023381478,42.8139393124556,38.8019616150136,43.4812064919963
1,35.2839622984094,40.1368082551694,35.4765273624134,40.1557722393962
1,32.3480427204395,38.8889124877059,33.6737363670806,38.3529812440633
0,29.7200151484472,33.3598276048385,29.7249945566971,34.4042394336798
0,38.7383118752853,40.5453737222511,37.0202626419532,41.6995075189359
1,32.0469893809442,37.5355462971911,33.8497248486716,38.5289697256544
0,29.7757919873076,33.373637884964,30.1322839473155,34.8115288242983
0,33.6516286951462,39.1291602660804,33.8886531537475,38.5678980307302
0,30.8855336222054,35.7478658349671,31.0180538293267,35.6972987063095
0,36.1499809731392,42.1336640437353,37.5923061663316,42.2715510433143
0,31.2339318929688,34.0899221990083,31.8708096960685,36.5500545730512
0,30.374407082402,30.499640861117,28.5150937980411,33.1943386750239
0,29.8407495155021,34.6104077357485,30.3926555509822,35.0719004279649
0,31.9134558243822,37.1001478817691,31.5156837174426,36.1949285944253
0,28.138512422767,33.303535069491,27.7510834586732,32.4303283356559
1,27.3269554642745,29.9637034867478,27.2019021810817,31.8811470580644
1,27.8867310107688,30.7947732186694,27.0163943941823,31.695639271165
0,31.2072624763058,35.5469827132243,30.9489774514328,35.6282223284155
0,34.945690581723,39.3745825574701,33.6850506565108,38.3642955334936
0,26.7202171051632,32.034971760906,26.6662458717215,31.3454907487042
0,33.9879800677761,40.2809895434112,34.2387191284315,38.9179640054143
0,30.8768832993156,35.1183493574515,29.849439598892,34.5286844758747
0,30.44351766459,36.0533437719773,30.9718263073356,35.6510711843183
1,22.5094961377847,27.9977826353768,23.0516922350261,27.7309371120089
0,31.5482443275465,34.1981443719945,30.8695113954715,35.5487562724542
0,35.2317571572755,41.5817521599968,37.1331191939879,41.8123640709706
0,32.7931403370497,36.0237427671509,33.7464231539473,38.42566803093
0,30.9895960090815,36.7207413603816,32.0549571652647,36.7342020422474
0,32.2973986520885,39.8201423620857,33.1713961761572,37.85064105314
1,31.2052504010051,36.934600122447,32.0868254718108,36.7660703487936
0,26.6643917266986,32.6257377708211,29.0942592432194,33.7735041202021
1,29.9183621428601,37.9763908010005,31.5127691396297,36.1920140166125
0,28.7106704900575,35.3354510581536,30.8211736729976,35.5004185499803
1,31.6177852539956,36.5461100575187,31.3097916099249,35.9890364869077
0,26.6838911123228,34.4709994333212,27.2919163059616,31.9711611829444
0,37.0380958570039,41.4700779818079,37.0305735532536,41.7098184302363
1,27.7222125029039,32.0859165893065,27.56985031464,32.2490951916227
0,28.6003689384538,32.1142421318619,28.1047025545424,32.7839474315252
0,23.1279948944434,27.7611389673561,23.6339242081197,28.3131690851025
0,26.1132832327454,31.6188344706417,27.2056893212011,31.8849341981838
0,25.4373765033027,31.5457749919826,26.8125361076188,31.4917809846015
0,26.8950819630855,32.8153459026267,26.6205637502201,31.2998086272029
0,26.5449752105965,31.5201609668835,27.2217733330211,31.9010182100039
0,28.5827547007155,33.1372177602099,27.8495473211562,32.5287921981389
0,26.2101256590509,31.5318774923979,26.5957045067225,31.2749493837053
1,28.7736471395836,33.8508035337319,27.5788394095979,32.2580842865806
0,34.0007863909381,38.9962253572281,33.8636312279367,38.5428761049194
0,31.8227668825938,38.3348677256256,32.6490784805775,37.3283233575602
0,27.0308047247743,31.6875497592283,25.3719689769356,30.0512138539183
0,29.152559553712,34.4738582019938,28.6393895184619,33.3186343954446
0,31.6752192971393,34.5913765436347,31.281834341867,35.9610792188497
1,25.8264662247356,32.3311021260695,26.1553501346586,30.8345950116413
1,30.945719084527,36.8524717853883,31.2240225234254,35.9032674004081
1,41.9709559629892,47.0411982341017,39.8580709462253,44.537315823208
1,32.0985136962063,34.6752697897819,29.7511783450553,34.430423222038
0,39.7643649183556,42.9857668174327,40.0175512991287,44.6967961761114
1,34.8582146192967,36.5179474794298,35.0465932535562,39.7258381305389
0,28.2131531189154,33.5983493472273,29.5520452170003,34.231290093983
0,32.95107003289,39.5338506862375,34.6124378721073,39.2916827490901
0,27.2701470805947,32.3179284638602,27.6668304611433,32.3460753381261
1,28.3139328467556,34.5638095315384,29.6202151165542,34.299459993537
0,22.7489689679884,27.1121368615077,22.5816841839563,27.2609290609391
0,31.8296579392619,36.8824847579138,31.4889155227951,36.1681603997779
0,30.8666262818689,36.0613027296217,30.7559914878168,35.4352363647995
0,25.1323934333466,32.8499182740952,27.271074092997,31.9503189699798
0,28.2398893348661,35.7477388800175,29.8441894443299,34.5234343213127
0,29.7882891650006,31.4544226885471,29.0925074531075,33.7717523300902
0,26.9040054666275,33.5495988841416,28.1357909056843,32.8150357826671
1,30.8270337440073,35.3809121872278,30.4852053113013,35.1644501882841
0,30.0414190602666,34.2657189843229,28.4597006422301,33.1389455192129
1,29.317640365301,32.4353976594956,28.7843969852268,33.4636418622095
0,40.4393020167066,45.120953098135,41.1643058016404,45.8435506786231
0,28.4793160179236,32.3922809525941,27.6282910364945,32.3075359134773
0,31.1667221147204,37.2974756891835,31.3430412616309,36.0222861386136
0,46.3995499263314,50.8673037809359,45.6082275529764,50.2874724299592
1,38.7116768667411,42.5141409523925,38.3864196969002,43.065664573883
1,34.2145606999011,38.7996407698734,33.7768604273287,38.4561053043115
0,32.0951613571551,35.7314723035081,31.6381150254616,36.3173599024444
0,27.7058455744405,33.182593299976,28.4451931371683,33.124438014151
0,29.8517422288622,34.9486234030639,29.9972886397503,34.6765335167331
0,35.2521590982981,39.8771273572686,35.6498147260776,40.3290596030604
0,26.7366612282975,32.6148194253566,28.2312059187681,32.9104507957509
0,30.257983577136,34.6224195499129,29.4804637033832,34.1597085803659
1,28.7761556658612,34.0415115301006,29.2773538985017,33.9565987754844
1,30.8663561531482,36.602266973886,31.1222172786227,35.8014621556055
1,33.6372743810117,37.43945124653,34.1959121760711,38.8751570530538
0,40.9089355749278,47.3394478930285,41.6276409773446,46.3068858543274
0,26.6564461825217,31.5855813228245,26.2919567802211,30.9712016572038
0,42.8580866546773,49.1905218480912,42.3761006078312,47.055345484814
0,29.4292194109903,33.4568451726121,30.069607088283,34.7488519652657
0,25.7299896474942,30.319826028005,25.6995363804747,30.3787812574574
1,28.0869262221509,34.3708425626662,28.8334694083571,33.5127142853398
0,25.0542953074013,30.5217414461251,26.7540530825607,31.4332979595434
0,34.6995675436874,38.5449501514314,33.0305874493863,37.709832326369
0,29.9062264020374,34.0658148528811,28.8281797590365,33.5074246360192
1,22.8011363568465,28.7939763897724,25.0676369170165,29.7468817939993
1,35.1471866608728,40.3504981721296,35.8058967209484,40.4851415979312
0,26.8707542366392,34.3185494335735,28.1967186110536,32.8759634880363
0,29.9112903068902,35.7553243651187,28.5884367676655,33.2676816446482
1,31.4408488285131,34.6333801206106,30.9492716850001,35.6285165619828
1,37.2098559980325,39.7667402579881,35.1126915111586,39.7919363881413
1,29.7848012756732,37.0945417375587,31.1278605769786,35.8071054539613
0,30.6721237209106,36.4542759794057,31.6228578399205,36.3021027169032
